user_id,days_active,avg_session_duration,num_logins,features_used,region,device_type,email_open_rate,ad_clicks,is_premium_user
5043,29,9.37047335399799,2,10,Russia,Desktop,0.8523371097477204,7,0
5044,8,19.155309835198466,12,2,India,Desktop,0.3749853129363834,3,0
5045,12,17.57772929148835,27,12,Germany,Desktop,0.9411006906550579,5,0
5046,13,7.337028278430902,17,4,Russia,Mobile,0.8053005086593719,3,0
5047,11,4.867094672290253,20,10,Germany,Mobile,0.8511413192409033,1,0
5048,12,9.837009130304242,21,9,Russia,Mobile,0.9323537943249872,0,0
5049,1,9.2341767432074,30,7,Germany,Desktop,0.9370012656140809,7,0
5050,17,12.362947495961677,42,9,Brazil,Mobile,0.24006496325999083,5,0
5051,16,12.500952181899464,20,9,Germany,Desktop,0.12768771177716687,0,0
5052,11,15.499765718839555,8,9,Germany,Mobile,0.6908749435713153,4,0
5053,13,11.178019067700983,18,8,India,Desktop,0.5632139566371424,2,0
5054,18,3.88680753693378,18,6,India,Desktop,0.3274265056319321,1,1
5055,11,17.44924403995591,18,14,India,Mobile,0.6844495067770157,2,1
5056,28,7.5757624973333675,2,11,Germany,Mobile,0.06199687731592174,1,0
5057,12,19.483354285518658,12,10,Brazil,Mobile,0.04720831649588342,9,0
5058,6,4.121481956235863,32,7,Russia,Desktop,0.3543105842017601,1,0
5059,9,19.24852110018506,42,2,India,Mobile,0.19384662343216086,0,0
5060,16,3.6382125238853056,8,11,South Africa,Desktop,0.7185560507375774,2,0
5061,4,6.1586504830470705,10,1,Germany,Mobile,0.948021837908192,2,0
5062,3,2.8384389575577487,11,13,Brazil,Desktop,0.6616274136846255,3,0
5063,28,14.692036639501909,14,5,Brazil,Desktop,0.6547843671275638,2,0
5064,16,17.305377258292253,26,8,India,Mobile,0.006595573419583167,7,0
5065,24,9.813279472687647,47,3,India,Mobile,0.5122769717246302,3,1
5066,27,18.713397350763735,30,7,South Africa,Mobile,0.8171013201751595,9,0
5067,26,12.625383291600793,42,5,South Africa,Desktop,0.6541203653380177,0,1
5068,25,13.340128438037418,4,12,India,Desktop,0.2277823846488345,1,1
5069,12,17.217545630613856,39,10,Russia,Mobile,0.8484752484272008,6,1
5070,11,7.3424036909331,11,13,India,Mobile,0.9643767242151823,5,0
5071,5,8.376782983897265,24,8,India,Mobile,0.2789928475002704,8,0
5072,25,18.307134545503597,22,6,Brazil,Desktop,0.2070943421658067,5,1
5073,18,18.217342928697747,3,6,India,Desktop,0.3385269046526759,1,1
5074,19,19.576689971615675,37,7,India,Mobile,0.06315828387767108,7,0
5075,23,18.23308969595008,2,7,India,Mobile,0.8734326730868756,8,0
5076,23,4.292696648600496,12,4,Russia,Desktop,0.9292994805324811,4,0
5077,6,16.82703715046577,21,10,Brazil,Desktop,0.6333030396331303,5,0
5078,22,9.377092605972694,5,12,Germany,Mobile,0.764334812853446,3,0
5079,18,19.83442440702688,7,10,Germany,Mobile,0.668650677435156,1,0
5080,26,10.50105735791842,4,10,Germany,Mobile,0.37735422928986906,4,0
5081,6,11.969049485039971,43,13,Germany,Desktop,0.6320423620542658,4,0
5082,4,11.535948474622373,41,8,Brazil,Mobile,0.8363201708751129,0,1
5083,12,7.791266537449,36,6,India,Desktop,0.8099074102357671,4,0
5084,19,3.350397600072527,22,11,Germany,Mobile,0.08105752641667452,0,0
5085,29,18.121722147234532,29,13,India,Mobile,0.46260096054311706,2,1
5086,27,16.44816462547316,9,8,Germany,Mobile,0.39732146395725,8,0
5087,29,4.511482050074047,26,7,Russia,Mobile,0.7520087457798647,3,0
5088,2,15.981828884301311,12,1,India,Mobile,0.5013759395457833,8,0
5089,17,13.26523998891098,48,4,Brazil,Mobile,0.3497011085694196,5,0
5090,11,9.3645881825172,1,7,Russia,Desktop,0.7063497605932015,0,0
5091,11,6.572380683720129,8,9,Russia,Desktop,0.47357852033589876,2,0
5092,21,17.475118103040185,33,2,Brazil,Mobile,0.256624027752975,2,0
5093,16,14.603388667292954,4,5,Russia,Desktop,0.8904169226102256,3,0
5094,2,11.859318370444463,14,9,India,Desktop,0.11304784815305169,9,0
5095,2,12.972233610172355,29,9,South Africa,Desktop,0.018087706885486554,3,0
5096,23,3.6391912774792576,14,6,South Africa,Desktop,0.1439110326480394,7,0
5097,8,10.530555696401455,9,7,Germany,Mobile,0.1636432534973442,2,1
5098,13,5.486605270142636,9,9,Germany,Mobile,0.5380422000475656,3,0
5099,10,5.750906222158857,26,14,India,Mobile,0.6248655006370375,2,0
5100,8,13.9034713211636,49,14,Brazil,Mobile,0.44861113405879915,6,0
5101,4,18.402610733017184,47,10,India,Mobile,0.2041712452789758,5,0
5102,15,9.267618988610238,42,8,Germany,Desktop,0.1321908987939252,0,0
5103,1,5.739486914219427,17,14,Russia,Desktop,0.4921519691237265,9,0
5104,11,13.677444870259777,41,10,India,Mobile,0.565483087619812,0,0
5105,7,17.68136683430572,4,6,India,Mobile,0.30396137170347404,5,0
5106,17,15.469738420204834,46,6,Brazil,Mobile,0.22043994734097416,2,0
5107,27,17.63763014965857,3,7,Germany,Mobile,0.08059272684742724,8,0
5108,20,11.657984078194389,29,7,India,Desktop,0.026244486992232696,1,0
5109,24,15.533772398645436,25,2,Russia,Desktop,0.1057364308361799,2,0
5110,18,4.521162068460857,21,9,Russia,Desktop,0.7420794122839406,8,0
5111,22,8.268943076537447,12,4,South Africa,Desktop,0.34401865015388944,5,0
5112,29,9.011884960667404,1,13,Germany,Mobile,0.027418915401902222,0,0
5113,22,11.203323432428622,1,13,Russia,Mobile,0.5081652718543446,1,0
5114,12,18.723374484622827,45,10,Brazil,Mobile,0.5360672668886253,6,0
5115,9,17.737338083999138,46,9,Germany,Desktop,0.4286887796123935,5,1
5116,5,4.421458861205322,48,12,Russia,Mobile,0.11068281203548591,0,0
5117,10,5.110213733884338,7,11,India,Mobile,0.7549673976059635,9,0
5118,4,8.437529892600404,10,10,Germany,Mobile,0.6890815882366191,1,0
5119,5,7.23338958603213,15,3,Russia,Desktop,0.3947291382715882,5,0
5120,28,13.065877156812721,40,5,India,Mobile,0.380815356748068,5,1
5121,28,18.249968859761807,11,5,South Africa,Desktop,0.15593511494594314,5,0
5122,10,19.32124775010656,46,7,Germany,Desktop,0.7535493470877495,8,0
5123,11,13.764853145634078,45,12,Germany,Desktop,0.5995739043397662,1,1
5124,21,17.08686562521956,23,4,Russia,Mobile,0.08579344551294565,9,0
5125,24,11.453639604154349,13,11,South Africa,Mobile,0.37806345843691347,9,0
5126,10,5.749885043480715,27,13,Brazil,Mobile,0.9035609425685026,8,0
5127,28,11.444391417682592,41,12,Russia,Desktop,0.4523746016562262,8,1
5128,8,11.99148682587772,17,4,Russia,Desktop,0.3249274993005772,9,0
5129,2,15.364236155844019,13,13,Brazil,Mobile,0.6437840754485948,8,0
5130,23,5.957893814732284,12,13,Brazil,Desktop,0.2029723776840583,8,1
5131,8,8.62958687756117,29,1,Brazil,Desktop,0.5238033982071795,2,0
5132,16,8.552494445862195,21,6,Brazil,Mobile,0.6695227535636455,9,0
5133,27,19.26991272334097,20,4,Brazil,Mobile,0.8548784159750777,8,0
5134,22,9.99100928588094,20,11,India,Desktop,0.69250430277787,9,0
5135,5,15.591691411366636,31,10,India,Mobile,0.3844097971685644,8,1
5136,27,15.514604864739903,8,10,Brazil,Mobile,0.767800173348311,2,0
5137,25,6.779795326458345,24,5,South Africa,Desktop,0.8983999280708418,3,0
5138,29,12.293654408691179,11,14,South Africa,Desktop,0.4777636246599396,3,0
5139,3,18.097452079735667,39,11,Brazil,Desktop,0.004500785483282366,3,0
5140,12,10.55355895022509,33,9,India,Mobile,0.8809180259518441,6,0
5141,13,19.012115132165828,42,4,South Africa,Mobile,0.16544199160875095,4,0
5142,13,5.860248127834908,15,1,India,Desktop,0.12632550498037332,6,0
5143,10,3.334863903932553,4,11,Russia,Desktop,0.3076785657400315,5,0
5144,4,18.046169716605487,1,9,India,Mobile,0.3799837453907612,6,1
5145,9,17.2582615633199,32,5,Brazil,Desktop,0.799376698186652,7,0
5146,22,19.866617766809206,11,10,Germany,Mobile,0.38918338511312867,5,0
5147,24,14.22908278602367,30,13,Brazil,Desktop,0.04882116635418332,8,0
5148,23,18.86038268000869,37,12,Russia,Mobile,0.6359616799906118,3,0
5149,27,16.885082451513995,19,13,India,Mobile,0.6712210234300083,4,1
5150,2,17.199673996161565,36,11,South Africa,Mobile,0.8142209208321036,8,1
5151,19,12.244548268176828,34,7,Brazil,Mobile,0.3988660806611317,8,0
5152,1,8.882562762500795,7,3,South Africa,Desktop,0.08607107620767707,1,0
5153,25,18.822045305779074,45,4,India,Desktop,0.5530622776945526,1,0
5154,29,9.7781091610861,20,12,Russia,Mobile,0.12099738257750658,8,0
5155,7,11.698748610494043,12,10,Brazil,Mobile,0.01707532302430992,5,1
5156,17,10.03005752825338,32,9,South Africa,Mobile,0.7785834718513456,7,1
5157,3,12.166729651283548,2,10,Brazil,Desktop,0.40341060033838405,7,0
5158,20,10.46909142186189,22,13,Brazil,Desktop,0.525005172062436,7,0
5159,20,2.863416054430566,41,1,South Africa,Desktop,0.662849202768534,4,0
5160,21,17.876867348138575,48,12,Russia,Desktop,0.40102766671123835,9,0
5161,3,9.999088740483856,40,11,Brazil,Mobile,0.05113159247739574,3,0
5162,3,12.600985673132277,24,5,Russia,Desktop,0.2527436577079606,2,0
5163,17,4.505380449643766,31,8,Russia,Mobile,0.19434119133794547,3,0
5164,7,2.0609812636875047,4,10,India,Desktop,0.9773940208242655,7,0
5165,27,6.415221685585573,24,7,South Africa,Desktop,0.7395054540254599,3,1
5166,26,14.682548578400304,43,14,India,Desktop,0.45154999826319253,7,0
5167,14,3.785501542031815,17,14,Germany,Desktop,0.06336739645751432,7,0
5168,17,18.35997392695642,40,4,India,Desktop,0.11585052247827055,0,0
5169,18,5.870406248411323,19,7,Brazil,Mobile,0.8128995692714147,8,1
5170,13,5.682685057251964,40,1,Brazil,Mobile,0.9454490938370006,2,0
5171,20,5.2671433091869195,38,6,Brazil,Mobile,0.031350184475328446,5,0
5172,29,2.2516708334845656,34,9,Germany,Desktop,0.9103971226882759,2,1
5173,20,15.892498432608223,47,3,Russia,Desktop,0.38056371338599193,8,0
5174,21,17.750621562414654,33,4,Brazil,Mobile,0.21363266065367392,0,0
5175,27,13.054928647091579,6,8,India,Desktop,0.10223235741319037,6,0
5176,18,5.387599670237521,36,12,Russia,Desktop,0.7717489419531949,4,1
5177,4,7.135003944935836,13,5,India,Mobile,0.46891048518181366,2,0
5178,1,10.56668055256934,47,5,India,Desktop,0.8324237819352568,6,1
5179,18,19.178227129219415,9,1,Brazil,Desktop,0.22615715342496212,0,0
5180,1,6.452324692719371,35,6,India,Mobile,0.6785680368324246,5,0
5181,26,15.169626270557984,34,14,Germany,Desktop,0.11812170486612805,6,0
5182,26,9.910068019272565,16,2,Russia,Desktop,0.08975068413476972,8,1
5183,13,7.361252270480392,18,1,Brazil,Mobile,0.1333998503617515,8,0
5184,20,10.206486866398048,18,6,Brazil,Mobile,0.8089013005603072,6,0
5185,20,3.2817209157421856,38,5,India,Desktop,0.65561973543264,4,0
5186,23,16.376372676746524,43,13,India,Mobile,0.16596389193365824,6,0
5187,10,6.379434703693408,32,5,South Africa,Desktop,0.3847722106851854,0,0
5188,27,15.057418217473469,7,9,South Africa,Desktop,0.7636860097564567,6,0
5189,11,3.230270686067505,23,12,Brazil,Desktop,0.28567438941388723,9,0
5190,9,19.19177401098235,23,10,Brazil,Desktop,0.9212637123130958,3,0
5191,9,5.474269737302575,46,10,India,Mobile,0.9146027913502571,1,0
5192,5,17.88935737172745,18,13,Germany,Mobile,0.5529008256947235,5,0
5193,26,16.57051777307782,7,3,Germany,Mobile,0.6319742691521149,6,0
5194,1,19.421478633465487,42,1,India,Mobile,0.6532183533878299,6,0
5195,17,10.602031897023494,40,14,South Africa,Desktop,0.25846845775507565,7,0
5196,22,15.093151289227128,24,14,South Africa,Mobile,0.365321388723987,4,0
5197,2,8.672791826680113,14,8,Germany,Desktop,0.13594111048988466,9,0
5198,24,5.318628284354489,5,12,Brazil,Desktop,0.924871341653869,9,1
5199,13,9.97536679280208,46,5,India,Desktop,0.7238494386955521,7,0
5200,9,4.983482276992188,22,11,Brazil,Desktop,0.046356266332647555,3,0
5201,29,19.67680321015491,22,5,South Africa,Desktop,0.5493874500979167,9,1
5202,4,3.7324368405328947,10,8,Germany,Mobile,0.3430737347379593,0,0
5203,5,12.605811022147167,26,8,Brazil,Desktop,0.8152878770614091,7,1
5204,11,13.276349394573007,15,11,South Africa,Mobile,0.3438000878335128,3,0
5205,24,11.685431771732976,38,2,South Africa,Desktop,0.6441501246008949,4,0
5206,19,13.919345942813004,41,3,South Africa,Desktop,0.16574033345657257,3,0
5207,21,4.091253950214037,42,10,Brazil,Desktop,0.5587554896490587,6,0
5208,3,11.99033343569524,49,10,Russia,Desktop,0.2938857325535492,9,0
5209,12,7.169826280292508,1,1,Germany,Desktop,0.16488842236251278,2,0
5210,26,18.92316913941902,14,3,South Africa,Mobile,0.619259146936456,1,0
5211,19,15.717289761915064,36,12,Brazil,Desktop,0.6386412000153757,9,0
5212,19,19.505260678875366,31,4,India,Mobile,0.9833537811337866,1,0
5213,13,2.676009255323412,28,11,Germany,Mobile,0.6691060596611157,6,1
5214,28,7.132397153252756,34,7,India,Mobile,0.5157099385271282,9,0
5215,7,5.517606559490282,35,9,India,Mobile,0.9126208430847497,5,0
5216,15,2.200782571612949,39,12,Brazil,Mobile,0.8282808186884558,1,1
5217,23,6.361863144433785,23,5,Russia,Desktop,0.5487462784401786,7,0
5218,7,14.21796770336772,46,12,Brazil,Desktop,0.5113490777408073,5,1
5219,26,6.159600598422234,44,1,Brazil,Desktop,0.9419691857158768,7,0
5220,8,11.162062018687127,19,2,Germany,Desktop,0.6171270439589308,5,0
5221,5,17.980726069369975,18,10,Brazil,Mobile,0.7137791691695069,3,0
5222,21,14.487642566283354,15,2,Germany,Desktop,0.08667904214720312,7,0
5223,14,9.103323258308576,1,9,South Africa,Desktop,0.7183056212492592,3,1
5224,4,8.70444090041795,25,10,Germany,Desktop,0.2646818422066832,5,1
5225,23,10.203244652152724,26,7,Brazil,Mobile,0.11553792320629175,4,0
5226,10,5.186745939078315,35,2,South Africa,Mobile,0.8496661088053098,3,0
5227,20,13.412013813487786,15,1,South Africa,Mobile,0.691191086652746,6,0
5228,15,8.554750743882899,4,5,Russia,Mobile,0.4075643122381304,7,0
5229,18,17.342576286716785,15,12,Brazil,Mobile,0.4314167262080665,5,0
5230,20,15.617947881040694,42,1,India,Desktop,0.19711772220981638,0,0
5231,13,12.989236953658882,38,9,Brazil,Mobile,0.009550995466275247,6,0
5232,29,8.55564000769129,45,3,India,Desktop,0.3493591395693767,3,0
5233,8,5.778772970122719,39,2,Russia,Desktop,0.14841435968258554,1,0
5234,9,15.970733553901212,1,14,Brazil,Desktop,0.4217267956873153,2,0
5235,16,10.755363781839558,22,13,Russia,Mobile,0.8338250879299584,9,0
5236,19,6.045500687192435,11,6,India,Desktop,0.11475436340271972,3,0
5237,16,5.513143070720112,46,3,Germany,Desktop,0.09175360213614647,6,0
5238,7,4.977216281024463,38,5,Brazil,Mobile,0.902102219965562,8,0
5239,14,15.98890153170071,37,10,South Africa,Desktop,0.7451395624383232,9,0
5240,28,6.12176933540561,26,14,South Africa,Mobile,0.053069865617590084,5,0
5241,14,11.479560743453554,27,8,Russia,Mobile,0.07957048525758381,9,0
5242,25,10.127834497515016,13,10,Germany,Mobile,0.6849242281489275,4,0
5243,27,12.43299618610911,7,2,South Africa,Desktop,0.37034420214768615,8,0
5244,4,17.788788206681495,8,12,South Africa,Desktop,0.7241732955444422,7,0
5245,26,17.619453021471152,46,13,Brazil,Desktop,0.40445406930047767,7,0
5246,15,10.119369292847473,23,5,South Africa,Mobile,0.9677866873211677,7,1
5247,3,2.2765925132250198,26,11,India,Desktop,0.6944166122606511,7,0
5248,5,9.675988502857457,44,8,Russia,Desktop,0.04661576484567487,7,0
5249,1,12.911483673634526,27,1,South Africa,Mobile,0.3305017748773662,9,0
5250,3,12.039765663765111,9,10,Brazil,Desktop,0.5636061861360293,9,0
5251,15,13.7240499044037,46,10,India,Desktop,0.14187363820035737,6,0
5252,24,4.773363184515503,38,14,South Africa,Mobile,0.0025203000752956894,1,0
5253,27,13.637631778053187,47,11,Russia,Mobile,0.0793081323217163,1,0
5254,8,5.2877291373879,13,13,Russia,Desktop,0.524263477696168,4,0
5255,29,15.509431652541481,7,12,Russia,Desktop,0.632255090885571,5,0
5256,4,8.10357703872824,11,13,South Africa,Mobile,0.09290337569421248,8,0
5257,2,14.778117800866164,10,12,India,Mobile,0.6651565239056132,0,0
5258,29,2.861580780309928,33,4,Germany,Mobile,0.6171241572546758,6,1
5259,24,9.34148046063644,39,5,Russia,Desktop,0.9398969820112626,6,0
5260,24,14.690621400739989,3,14,India,Mobile,0.8406754915622701,7,0
5261,10,6.083669293966894,41,10,Brazil,Desktop,0.9432418637389651,0,1
5262,4,16.315166806350007,29,12,Brazil,Mobile,0.9661076231567661,9,0
5263,3,13.354035195888775,37,14,India,Desktop,0.440808535979622,3,0
5264,2,12.57611189869637,45,11,Brazil,Mobile,0.48791068127801074,9,1
5265,25,8.363879375678067,16,3,Brazil,Mobile,0.281621968289101,4,0
5266,17,10.684126466860116,16,12,Russia,Desktop,0.5084324025948369,1,0
5267,23,12.752287417601355,44,2,South Africa,Mobile,0.1507146981992119,1,0
5268,21,10.504318050468028,43,12,South Africa,Mobile,0.671430960758198,3,0
5269,24,14.569639830930083,49,3,South Africa,Desktop,0.024932534665029538,2,0
5270,20,9.806544795925273,7,11,South Africa,Desktop,0.23562775628554977,6,0
5271,23,5.640917271356546,15,5,India,Mobile,0.2080716981913151,6,0
5272,13,5.85080809041885,38,7,Russia,Mobile,0.937889071422054,1,0
5273,5,2.1044678391729397,6,2,India,Desktop,0.14490175170784914,4,0
5274,21,7.417238880056104,18,13,Brazil,Desktop,0.8907754507830942,4,0
5275,9,15.480517528613353,19,14,Russia,Desktop,0.12435822136816377,7,0
5276,25,16.29492875907697,2,7,Germany,Desktop,0.6506979862804624,7,0
5277,29,5.6444157577235,3,6,South Africa,Mobile,0.31988596817333814,3,1
5278,25,19.26279194368534,46,14,Brazil,Mobile,0.3160023685469916,9,0
5279,28,11.043250282642282,25,7,South Africa,Mobile,0.9982711001214651,0,0
5280,22,18.505617482333047,36,7,South Africa,Desktop,0.2260428577929241,5,0
5281,6,14.72177507350936,49,9,South Africa,Desktop,0.2025600679344426,6,0
5282,5,15.003801614403436,28,7,Germany,Mobile,0.5893347490979636,0,0
5283,25,3.5307851835092805,38,14,Brazil,Desktop,0.740752397028573,7,0
5284,10,5.959840284144752,28,12,South Africa,Desktop,0.9825045235234476,8,0
5285,8,2.1586669993005074,32,13,South Africa,Mobile,0.7014137742374608,7,0
5286,7,14.890297528581275,41,6,Russia,Mobile,0.5618710662504095,2,0
5287,7,8.19988919171318,36,10,South Africa,Desktop,0.40913171775808765,8,1
5288,6,16.159745289374243,39,8,Russia,Mobile,0.5951128089726664,9,0
5289,21,8.100851958866473,36,7,Brazil,Mobile,0.6008349967526917,2,0
5290,29,16.7480075413795,43,6,Brazil,Desktop,0.21771149386432376,3,0
5291,20,4.352568567469634,23,4,Brazil,Desktop,0.6712085615338034,5,1
5292,3,5.120716821635147,2,7,Russia,Desktop,0.20442379066440408,6,0
5293,19,8.135777712510857,10,12,Germany,Desktop,0.4899548233953591,7,1
5294,22,9.35277299988092,6,8,Germany,Mobile,0.2598695126299123,6,1
5295,15,8.27665059517361,8,8,South Africa,Desktop,0.31280102372975105,2,1
5296,4,15.745646585417958,15,12,Brazil,Desktop,0.6138770199960298,1,0
5297,28,3.7451250672808647,45,12,India,Mobile,0.06448511473780028,1,0
5298,12,8.321906353492786,29,4,South Africa,Mobile,0.012034815324227455,8,1
5299,6,17.070319991278268,28,10,Germany,Mobile,0.13062000954764363,6,0
5300,19,3.202347390719096,22,9,Germany,Desktop,0.16870697807449753,6,0
5301,4,18.962183138084434,34,3,Brazil,Desktop,0.19787296804563392,4,0
5302,15,19.753703160896233,20,9,Russia,Mobile,0.7739310702144798,5,0
5303,9,3.5942271288514416,33,3,South Africa,Desktop,0.4468579670378786,6,0
5304,5,7.242905400603266,15,13,Russia,Mobile,0.46993613384427213,8,0
5305,13,8.703211988636411,7,7,Germany,Desktop,0.6443341628555435,9,1
5306,23,15.97504463574907,24,4,Brazil,Mobile,0.7291087684128477,3,0
5307,26,12.726682618101208,26,5,Germany,Mobile,0.003508349553436041,5,0
5308,18,13.598582608866213,10,13,Brazil,Mobile,0.8567253358051695,0,0
5309,5,15.635176810733107,15,3,India,Mobile,0.9884348472741084,6,0
5310,25,4.123621989866463,37,2,Russia,Mobile,0.12180743223842172,3,0
5311,16,16.997770224384723,24,12,South Africa,Mobile,0.6510805836569036,1,0
5312,27,14.701156475242593,11,8,Brazil,Desktop,0.0024137544009764644,3,1
5313,19,12.392151053534665,40,14,India,Desktop,0.04902948617458236,7,0
5314,14,18.01523602609502,21,7,India,Mobile,0.2850010200860553,1,0
5315,25,14.605514369908528,40,7,Russia,Desktop,0.8464040844196341,0,0
5316,16,5.630599327358457,38,8,Brazil,Desktop,0.6525009014377374,0,0
5317,27,9.735416859362001,15,13,South Africa,Desktop,0.44582093197232686,6,0
5318,15,10.8927716048432,15,1,South Africa,Desktop,0.4385984736023928,6,0
5319,22,2.9939172815073016,37,12,South Africa,Mobile,0.46605357435312667,3,0
5320,4,19.183475240481002,45,8,Germany,Desktop,0.3110331078010038,4,0
5321,7,4.314390694343812,14,10,Germany,Desktop,0.8777145176255143,4,0
5322,16,14.554302810081083,43,12,Brazil,Desktop,0.5678691311997973,6,0
5323,24,11.112158649635843,21,14,South Africa,Mobile,0.48394996352585284,2,0
5324,22,2.4613804979196066,44,14,India,Mobile,0.46507660315710386,4,1
5325,21,18.64545456555851,20,5,South Africa,Desktop,0.9358264668979426,6,1
5326,22,17.3330625587408,33,8,Brazil,Desktop,0.7236619282196818,6,0
5327,21,11.43664270226904,3,9,South Africa,Desktop,0.14481455471658566,8,0
